,MMSI,start_time,end_time,VESSEL TYPE,ud_group,len_of_recording,instance_id,min_SOG,max_SOG,mean_SOG,length(in m),min_distance(in kms),max_distance(in kms),mean_distance(in kms),min_COG,max_COG,mean_COG,min_heading,max_heading,mean_heading,SHIPNAME,spectrogram,audio,mseed,psd,psd_pickle
854,319005600,2018-09-05 13:53:06,2018-09-05 14:03:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905135306_20180905140306,0.1,2.5,0.7999999999999999,82.0,0.17,0.31,0.27,19.5,340.4,165.28571428571428,283.0,354.0,326.85714285714283,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905135306_20180905140306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905135306_20180905140306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905135306_20180905140306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905135306_20180905140306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905135306_20180905140306.pkl
855,319005600,2018-09-05 14:03:06,2018-09-05 14:13:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905140306_20180905141306,1.9,4.4,2.842857142857143,82.0,0.21,0.43,0.29857142857142854,47.9,212.3,162.77142857142857,37.0,220.0,168.85714285714286,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905140306_20180905141306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905140306_20180905141306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905140306_20180905141306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905140306_20180905141306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905140306_20180905141306.pkl
856,319005600,2018-09-05 14:13:06,2018-09-05 14:23:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905141306_20180905142306,0.9,2.1,1.5999999999999999,82.0,0.14,0.33,0.21833333333333335,310.5,359.9,328.93333333333334,310.0,335.0,324.5,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905141306_20180905142306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905141306_20180905142306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905141306_20180905142306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905141306_20180905142306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905141306_20180905142306.pkl
857,319005600,2018-09-05 14:23:06,2018-09-05 14:33:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905142306_20180905143306,0.0,0.3,0.15,82.0,0.36,0.37,0.36833333333333335,120.8,354.4,266.1166666666667,320.0,334.0,329.1666666666667,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905142306_20180905143306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905142306_20180905143306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905142306_20180905143306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905142306_20180905143306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905142306_20180905143306.pkl
858,319005600,2018-09-05 14:33:06,2018-09-05 14:43:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905143306_20180905144306,0.0,0.1,0.014285714285714287,82.0,0.36,0.37,0.3657142857142857,27.7,351.1,203.34285714285716,335.0,336.0,335.14285714285717,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905143306_20180905144306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905143306_20180905144306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905143306_20180905144306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905143306_20180905144306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905143306_20180905144306.pkl
859,319005600,2018-09-05 14:43:06,2018-09-05 14:53:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905144306_20180905145306,0.0,0.1,0.06666666666666667,82.0,0.37,0.37,0.36999999999999994,88.6,339.2,204.73333333333335,335.0,336.0,335.3333333333333,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905144306_20180905145306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905144306_20180905145306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905144306_20180905145306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905144306_20180905145306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905144306_20180905145306.pkl
860,319005600,2018-09-05 14:53:06,2018-09-05 15:03:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905145306_20180905150306,0.0,0.0,0.0,82.0,0.37,0.37,0.37,345.5,345.5,345.5,331.0,331.0,331.0,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905145306_20180905150306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905145306_20180905150306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905145306_20180905150306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905145306_20180905150306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905145306_20180905150306.pkl
861,319005600,2018-09-05 15:03:06,2018-09-05 15:13:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905150306_20180905151306,0.1,0.3,0.14285714285714285,82.0,0.36,0.37,0.3628571428571429,85.2,318.8,243.70000000000002,329.0,331.0,330.0,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905150306_20180905151306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905150306_20180905151306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905150306_20180905151306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905150306_20180905151306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905150306_20180905151306.pkl
862,319005600,2018-09-05 15:13:06,2018-09-05 15:23:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905151306_20180905152306,0.0,0.2,0.05,82.0,0.36,0.37,0.3675,108.6,321.9,246.27499999999998,330.0,335.0,332.75,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905151306_20180905152306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905151306_20180905152306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905151306_20180905152306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905151306_20180905152306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905151306_20180905152306.pkl
863,319005600,2018-09-05 15:23:06,2018-09-05 15:33:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905152306_20180905153306,0.0,0.3,0.09999999999999999,82.0,0.36,0.38,0.3675,177.9,348.2,263.42499999999995,334.0,335.0,334.75,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905152306_20180905153306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905152306_20180905153306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905152306_20180905153306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905152306_20180905153306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905152306_20180905153306.pkl
864,319005600,2018-09-05 15:33:06,2018-09-05 15:43:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905153306_20180905154306,22.4,22.4,22.4,349.0,0.67,0.67,0.67,178.0,178.0,178.0,178.0,178.0,178.0,CMA CGM RIGOLETTO,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905153306_20180905154306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905153306_20180905154306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905153306_20180905154306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905153306_20180905154306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905153306_20180905154306.pkl
865,319005600,2018-09-05 15:43:06,2018-09-05 15:53:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905154306_20180905155306,0.0,0.1,0.06666666666666667,82.0,0.38,0.38,0.38000000000000006,3.3,252.3,161.66666666666666,334.0,335.0,334.6666666666667,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905154306_20180905155306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905154306_20180905155306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905154306_20180905155306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905154306_20180905155306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905154306_20180905155306.pkl
866,319005600,2018-09-05 15:53:06,2018-09-05 16:03:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905155306_20180905160306,0.0,0.3,0.1142857142857143,82.0,0.37,0.38,0.37857142857142856,139.5,343.5,254.04285714285714,334.0,336.0,335.14285714285717,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905155306_20180905160306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905155306_20180905160306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905155306_20180905160306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905155306_20180905160306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905155306_20180905160306.pkl
867,319005600,2018-09-05 16:03:06,2018-09-05 16:13:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905160306_20180905161306,0.0,0.1,0.05,82.0,0.37,0.38,0.375,76.6,124.2,100.4,338.0,355.0,346.5,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905160306_20180905161306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905160306_20180905161306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905160306_20180905161306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905160306_20180905161306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905160306_20180905161306.pkl
868,319005600,2018-09-05 16:13:06,2018-09-05 16:23:06,"Other Type, all ships of this type",Other purpose,10.0,SH_20180905161306_20180905162306,0.1,0.3,0.24285714285714285,82.0,0.28,0.35,0.3157142857142857,79.3,136.6,114.25714285714287,353.0,355.0,354.7142857142857,FALKOR,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Spectrograms/SH_20180905161306_20180905162306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Audio/SH_20180905161306_20180905162306.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/Mseed/SH_20180905161306_20180905162306.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSDs/SH_20180905161306_20180905162306.jpg,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Southern_Hydrate/PSD_pickles/SH_20180905161306_20180905162306.pkl
