,MMSI,start_time,end_time,VESSEL TYPE,ud_group,len_of_recording,instance_id,min_SOG,max_SOG,mean_SOG,length(in m),min_distance(in kms),max_distance(in kms),mean_distance(in kms),min_COG,max_COG,mean_COG,min_heading,max_heading,mean_heading,SHIPNAME,spectrogram,audio,mseed,psd,psd_pickle
1422,367800100,2017-08-26 08:43:20,2017-08-26 08:53:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826084320_20170826085320,0.3,0.6,0.4222222222222222,83.26,1.48,1.49,1.4822222222222223,200.9,352.7,304.6666666666667,357.0,358.0,357.3333333333333,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826084320_20170826085320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826084320_20170826085320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826084320_20170826085320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826084320_20170826085320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826084320_20170826085320.pkl
1423,367800100,2017-08-26 08:53:20,2017-08-26 09:03:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826085320_20170826090320,0.3,0.7,0.4857142857142857,83.26,1.48,1.49,1.487142857142857,307.8,349.3,332.35714285714283,0.0,359.0,255.57142857142858,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826085320_20170826090320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826085320_20170826090320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826085320_20170826090320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826085320_20170826090320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826085320_20170826090320.pkl
1424,367800100,2017-08-26 09:03:20,2017-08-26 09:13:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826090320_20170826091320,0.3,0.6,0.4222222222222222,83.26,1.48,1.5,1.488888888888889,1.3,348.8,210.07777777777778,0.0,359.0,40.0,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826090320_20170826091320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826090320_20170826091320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826090320_20170826091320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826090320_20170826091320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826090320_20170826091320.pkl
1425,367800100,2017-08-26 09:13:20,2017-08-26 09:23:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826091320_20170826092320,0.4,0.6,0.4888888888888889,83.26,1.49,1.5,1.4977777777777777,118.5,345.5,268.7111111111111,0.0,6.0,2.6666666666666665,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826091320_20170826092320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826091320_20170826092320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826091320_20170826092320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826091320_20170826092320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826091320_20170826092320.pkl
1426,367800100,2017-08-26 09:23:20,2017-08-26 09:33:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826092320_20170826093320,0.4,0.6,0.47777777777777775,83.26,1.46,1.5,1.488888888888889,153.9,168.7,162.72222222222223,5.0,6.0,5.222222222222222,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826092320_20170826093320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826092320_20170826093320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826092320_20170826093320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826092320_20170826093320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826092320_20170826093320.pkl
1427,367800100,2017-08-26 09:33:20,2017-08-26 09:43:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826093320_20170826094320,0.2,0.7,0.5555555555555556,83.26,1.41,1.44,1.4188888888888886,70.5,347.6,182.83333333333334,0.0,358.0,44.0,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826093320_20170826094320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826093320_20170826094320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826093320_20170826094320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826093320_20170826094320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826093320_20170826094320.pkl
1428,367800100,2017-08-26 09:43:20,2017-08-26 09:53:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826094320_20170826095320,0.4,0.6,0.5,83.26,1.43,1.48,1.46,16.4,341.6,293.1125,3.0,359.0,225.5,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826094320_20170826095320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826094320_20170826095320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826094320_20170826095320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826094320_20170826095320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826094320_20170826095320.pkl
1429,367800100,2017-08-26 09:53:20,2017-08-26 10:03:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826095320_20170826100320,0.3,0.4,0.3888888888888889,83.26,1.45,1.49,1.4733333333333332,16.0,211.6,143.84444444444443,1.0,6.0,4.666666666666667,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826095320_20170826100320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826095320_20170826100320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826095320_20170826100320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826095320_20170826100320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826095320_20170826100320.pkl
1430,367800100,2017-08-26 10:03:20,2017-08-26 10:13:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826100320_20170826101320,0.3,0.6,0.475,83.26,1.44,1.47,1.45,223.1,357.1,315.95,2.0,5.0,2.75,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826100320_20170826101320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826100320_20170826101320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826100320_20170826101320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826100320_20170826101320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826100320_20170826101320.pkl
1431,367800100,2017-08-26 10:13:20,2017-08-26 10:23:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826101320_20170826102320,0.2,0.5,0.3666666666666667,83.26,1.48,1.51,1.5022222222222223,7.5,337.3,53.51111111111111,5.0,6.0,5.222222222222222,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826101320_20170826102320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826101320_20170826102320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826101320_20170826102320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826101320_20170826102320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826101320_20170826102320.pkl
1432,367800100,2017-08-26 10:23:20,2017-08-26 10:33:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826102320_20170826103320,0.2,0.6,0.3888888888888889,83.26,1.48,1.51,1.4966666666666666,188.7,208.2,196.33333333333334,5.0,6.0,5.111111111111111,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826102320_20170826103320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826102320_20170826103320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826102320_20170826103320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826102320_20170826103320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826102320_20170826103320.pkl
1433,367800100,2017-08-26 10:33:20,2017-08-26 10:43:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826103320_20170826104320,0.2,0.6,0.4,83.26,1.44,1.48,1.452222222222222,150.1,230.8,189.53333333333333,5.0,7.0,5.555555555555555,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826103320_20170826104320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826103320_20170826104320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826103320_20170826104320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826103320_20170826104320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826103320_20170826104320.pkl
1434,367800100,2017-08-26 10:43:20,2017-08-26 10:53:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826104320_20170826105320,0.3,0.6,0.4,83.26,1.44,1.45,1.442222222222222,168.4,357.2,281.06666666666666,2.0,7.0,4.444444444444445,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826104320_20170826105320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826104320_20170826105320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826104320_20170826105320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826104320_20170826105320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826104320_20170826105320.pkl
1435,367800100,2017-08-26 10:53:20,2017-08-26 11:03:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826105320_20170826110320,0.4,0.6,0.45,83.26,1.44,1.47,1.45875,0.4,359.4,231.2125,6.0,10.0,8.0,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826105320_20170826110320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826105320_20170826110320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826105320_20170826110320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826105320_20170826110320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826105320_20170826110320.pkl
1436,367800100,2017-08-26 11:03:20,2017-08-26 11:13:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826110320_20170826111320,0.3,0.8,0.43333333333333335,83.26,1.43,1.47,1.442222222222222,11.9,352.2,181.60000000000002,8.0,12.0,9.333333333333334,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826110320_20170826111320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826110320_20170826111320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826110320_20170826111320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826110320_20170826111320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826110320_20170826111320.pkl
1437,367800100,2017-08-26 11:13:20,2017-08-26 11:23:20,"Other Type, all ships of this type",Other purpose,10.0,OS_20170826111320_20170826112320,0.3,0.6,0.4375,83.26,1.47,1.49,1.4849999999999999,191.4,348.2,284.78749999999997,8.0,15.0,10.875,ROGER REVELLE,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Spectrograms/OS_20170826111320_20170826112320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Audio/OS_20170826111320_20170826112320.wav,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/Mseed/OS_20170826111320_20170826112320.mseed,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSDs/OS_20170826111320_20170826112320.png,https://uwnetid-my.sharepoint.com/:f:/r/personal/abadi_uw_edu/Documents/Ocean%20Data%20Lab%20SharePoint/OOI/Ship%20Noise%20Data%20Set/Data with avg_time=10/Benchmark_Data//Ships/Oregon_Slope/PSD_pickles/OS_20170826111320_20170826112320.pkl
